id,global_region,region,country,state,city
78c37637-8201-48b4-983f-ca5676313b19,Americas,USA,USA,Massachusetts,Mansfield
c960942d-cf48-4a74-85bf-104eab6cf54a,Americas,USA,USA,Connecticut,Vernon
f013182e-c6b5-49aa-b0bd-5fa2c1e79706,Americas,USA,USA,New Hampshire,Lancaster
619470f6-84f3-479a-a8a1-6c6de6b74f75,APJ,APeJC,Korea,North Gyeongsang,Pohang-si
9a827dcd-1912-474d-bd76-cc7d2db59e77,Americas,USA,USA,Rhode Island,Providence
2e63868b-0c2e-46a7-9103-443ce53f3025,Americas,USA,USA,South Carolina,North Augusta
2637a6e8-e620-4c1e-9ba6-abd4d39bb263,Americas,USA,USA,California,Ashland
ff040cd9-77f8-45ad-91ec-c565c671f2fb,Americas,USA,USA,Ohio,Green
82802e1e-581a-4b0d-bc42-95a199b9f065,Americas,USA,USA,Connecticut,Brooklyn
57ead70f-ea3c-4052-a882-7a7412425f51,Americas,USA,USA,Florida,Oakland
b65d04af-0aa2-40d8-841d-a4b97d59b98d,Americas,USA,USA,California,Merced
536baaa8-42ea-4eb9-a372-70ea57eb6a12,Americas,USA,USA,Virginia,Bedford
c61111c3-72a5-4304-bd07-efca26559aab,Americas,USA,USA,Florida,Leesburg
42ff04fb-75f5-4f92-813a-9eba0559cdad,APJ,APeJC,India,Kerala,Thiruvananthapuram
949d7c8c-0759-4246-b344-79b12a07d39b,Americas,USA,USA,California,Dinuba
fd35e8da-876c-4b48-866f-92b5aedc420d,Americas,USA,USA,Tennessee,Maryville
45754edf-f429-47a2-8af4-6d6d3033dbee,Americas,USA,USA,Massachusetts,Stoughton
722afd04-9060-43d5-9f04-b2ef5ca2441b,Americas,USA,USA,Florida,West Pensacola
f6539e76-811f-4400-a6de-94b24dc4c72e,Americas,USA,USA,Massachusetts,Canton
4a1a3a08-9c3e-409b-83db-4e7bedd46c03,EMEA,Western Europe,France,Maritime Charente,Rochefort
9d5a82eb-748a-4b1a-aaa7-9c8e954df941,Americas,USA,USA,Connecticut,Bloomfield
c6cd5b5d-d64d-4d75-ba8d-cbad31cf43d6,EMEA,Western Europe,France,Great East,Hilsenheim
f2361a7b-b8af-4d8c-9f10-2cf60dbe0eb6,Americas,USA,USA,Tennessee,Germantown
e1944d3e-a00e-4e8b-86b6-fe4d5e78604d,Americas,USA,USA,Louisiana,Estelle
5266189a-9fc9-447b-aff6-380f96f58dcd,Americas,USA,USA,West Virginia,Triadelphia
fed18e19-a90e-4345-94e2-e60998af249d,Americas,USA,USA,Nevada,Winnemucca
7e852f01-8c49-4346-a480-2890683436c4,Americas,USA,USA,Florida,Westchester
7076a5f4-58e3-4c04-aa0d-3d83af0806c6,Americas,USA,USA,Arizona,Mesa
32a69ff7-959e-4fcf-81dd-ec354ce5519c,Americas,USA,USA,Missouri,Dexter
2d2390ff-9c7b-44e1-bf2e-fb6972c1be36,Americas,USA,USA,Connecticut,East Windsor
c75a7b73-c913-4a3f-bd22-ad53f422965a,Americas,USA,USA,New York,Commack
0c038e60-e43a-421b-8454-4426e95a2c7e,Americas,USA,USA,Texas,Waxahachie
6607b254-53a5-4a8e-8a7e-03f6fd8c9bc8,Americas,USA,USA,Florida,Lauderdale Lakes
fb4d8210-c448-489e-bf1f-0d677c30584d,Americas,USA,USA,Oregon,Grants Pass
332a08ce-753c-4ada-8248-b6037d5cb900,Americas,USA,USA,Arizona,Tolleson
0e12ef8e-6898-4846-87ec-7db39f086ffc,Americas,USA,USA,Ohio,Worthington
48c2e279-1e50-4071-b5e1-aeb054af506e,Americas,USA,USA,Florida,Ives Estates
58de4d27-d0b1-40ff-a161-7499dc20ef3b,Americas,USA,USA,Oklahoma,Noble
8a319a6d-253e-4068-a45e-12c3b64139ae,Americas,USA,USA,Utah,Clearfield
e700757a-ad76-4f6e-84d8-dcdf598bcb67,Americas,USA,USA,Florida,Three Lakes
9968c7a6-0aca-4e47-8c2f-7af79f941a95,Americas,USA,USA,Michigan,Grand Rapids
15102d79-2287-4b18-907f-ff3df7d76ed6,Americas,USA,USA,Pennsylvania,Pittston
0981a428-7a8a-41ed-8678-6e312dcf888d,Americas,USA,USA,New York,Jamaica
dd2f7906-1ca8-43ed-afe0-67935840ccb0,Americas,Latin America,Puerto Rico,Caguas,Caguas
672a8777-b808-45ed-b595-4ad18bdca1d5,Americas,USA,USA,Florida,Lealman
c7adafa5-fda4-4dfd-ae6c-abc9ceb004a6,Americas,USA,USA,Idaho,Garden City
55875d40-910a-420f-a2e3-219db62f7897,Americas,USA,USA,Iowa,Charles City
7613aba0-c36f-4630-8cca-3e610b3ffd85,Americas,USA,USA,New York,Lake Placid
70275be9-ce31-475d-83f4-8ac9a7952652,Americas,Latin America,Mexico,Veracruz de Ignacio de la Llave,Xalapa
2c4f9f8e-f80d-4a10-850d-ff760d37038d,Americas,USA,USA,Arizona,Prescott
f3681e94-aff7-4e34-96e9-801da4fe7946,Americas,USA,USA,Maine,Biddeford
80856006-9a80-4216-b005-468a1a9776b6,EMEA,Middle East & Africa,Morocco,Nouaceur,Casablanca
0ff079f8-d98f-43c1-a142-86cdf264ef48,Americas,USA,USA,Illinois,Evanston
db0989d3-71a7-4763-bb5c-dca3f3e83a07,Americas,USA,USA,Ohio,Concord Township
e36340e1-ba1b-433f-a089-bd1acabe2a46,Americas,USA,USA,Georgia,Martinez
47747d31-879e-4945-bbb5-1fd52b0e9e22,Americas,USA,USA,California,Reedley
5b2c4e7c-cb07-4f89-9789-bc6a9ed93f90,Americas,USA,USA,Florida,Wright
95685711-bcc7-4ecf-97b1-a4686bb11b83,Americas,USA,USA,Texas,Canutillo
80feedff-6920-495f-be6a-c669cc43f4d2,Americas,USA,USA,Maine,Gray
1a02f369-8cf1-490a-9dce-5eed987581c1,Americas,USA,USA,New Jersey,Absecon
293c1898-2934-4bf0-8a36-49bce4460f17,Americas,USA,USA,Idaho,Burley
11e0c473-1cac-4b2c-9441-dac7bc1ef499,Americas,USA,USA,New York,Elmont
1e7b7289-3996-4dac-b16b-3ec18293ed49,Americas,USA,USA,Alabama,Muscle Shoals
a889c3c9-b41d-4c18-99b5-fb5eff071fbc,Americas,USA,USA,Texas,El Paso
262db69c-6a0b-4c1b-b797-21369e398e12,Americas,USA,USA,New York,Port Jefferson Station
70c3f434-1673-4349-9e84-73ac4c5faef7,Americas,USA,USA,Florida,Pebble Creek
75d84074-fc4d-406c-baa7-d483b218e651,Americas,USA,USA,Washington,Maple Valley
e1c8e787-1866-427c-af31-6fa76fa3138f,Americas,USA,USA,Pennsylvania,Oil City
bcd62a0c-dd24-48ed-8df5-eac72984f88d,Americas,USA,USA,California,Berkeley
953df41c-d8fd-472d-96ed-e952fc8d8d9d,Americas,USA,USA,Idaho,Payette
fe8e8f7b-f8b3-4776-9839-d7fd5184d36b,Americas,USA,USA,North Carolina,Pine Hall
65e15616-9d1f-4c1f-85a7-835f6f943e6e,Americas,USA,USA,California,San Leandro
0eff39d7-5ee7-4d9d-837f-11ef3b4b67b9,Americas,USA,USA,Pennsylvania,Wyndmoor
6029989d-6cae-4a71-a1c7-66cea4cf6c24,Americas,USA,USA,Tennessee,Collierville
0ea4421e-4764-419b-acc0-9bbdeb3d72a0,Americas,USA,USA,New York,Glens Falls
20b0aa5d-9e20-4c17-9fa8-7f8bd9992278,Americas,USA,USA,Utah,Murray
a825c879-095f-48f9-ae7d-81e2dc45c449,Americas,USA,USA,Illinois,Evergreen Park
74aad632-958e-45f4-a1a3-d38b412f0b77,Americas,Latin America,Mexico,Durango,Gomez Palacio
00a48b97-266b-4a58-99dd-a34801ee473e,Americas,USA,USA,New York,Pearl River
526549e7-7ad5-443f-98ad-23da10de5fb3,EMEA,Middle East & Africa,Israel,Central District,Tel Aviv
0d5d2011-7fd7-40af-9277-5f6eaa185c02,Americas,USA,USA,Virginia,Staunton
413b87b2-9613-4ff4-ab22-ebe1068cb197,Americas,USA,USA,North Carolina,Pinehurst
c0fb3dda-a59d-4d99-9eb3-134803e9c871,Americas,USA,USA,South Carolina,Walterboro
fcc88268-ccc4-4c05-ab2f-7d1bfcecc037,Americas,USA,USA,Maine,Wells
fd4102f6-3f23-4ab8-96fc-57385773c68a,Americas,USA,USA,Pennsylvania,Plymouth Meeting
c7a2185d-75b9-40b0-9f11-a8b3085b9262,Americas,USA,USA,Washington,Bonney Lake
d3103229-b26b-41b9-9b6d-d20b2ee3550e,Americas,USA,USA,California,Jurupa Valley
70a3723a-459b-4d21-8a75-c92522a008f8,Americas,USA,USA,Indiana,New Haven
34ac10dd-2e2f-44c8-b9ba-88fb3efe033c,Americas,USA,USA,California,West Modesto
4bf95968-38ec-4f98-8897-2f73da95dd79,Americas,USA,USA,Michigan,Bridgman
41b70658-4380-461d-8057-da63177a4aa3,Americas,USA,USA,Massachusetts,Rockland
fcce5369-ccd7-4cfe-ae6c-4a5c6350f344,Americas,USA,USA,New York,Scottsville
df5f5002-4e84-452a-9693-1f133cf4a87f,Americas,USA,USA,Virginia,Warsaw
df24928f-fcaf-4fdc-8964-9b5a7f9c3686,Americas,USA,USA,Florida,Avon Park
b8cd5aba-c29c-44d5-8b8d-9d1778dded29,Americas,USA,USA,Texas,San Marcos
a55d7d36-4b36-48a4-9937-e3706bb1381f,Americas,USA,USA,Rhode Island,Central Falls
6c74f506-dbd4-478f-9698-a339b48ae993,Americas,USA,USA,Florida,Sebring
16b17601-ef4e-49b5-82d9-9d648e09cf4e,Americas,USA,USA,California,Camp Pendleton South
e574550a-5ac0-4bff-8303-6a7650d344b1,Americas,Canada,Canada,Ontario,Grimsby
cd53dd6a-977a-47a2-a6cf-295529cb6779,Americas,USA,USA,New York,Staten Island
2745e252-6647-42ee-9716-a00c17c91a67,Americas,USA,USA,Pennsylvania,Oreland
8835fd31-d338-4b43-bcd5-c9eb7cdc7eef,Americas,USA,USA,California,North Auburn
35e3b8a9-ce38-4019-b64d-f6cd8f512075,Americas,USA,USA,Pennsylvania,Westtown
0d0159ab-c154-434b-902f-1a44527ba74f,Americas,USA,USA,California,Pacifica
a62dd320-13bf-4d6b-b617-dfc936b8ede7,Americas,USA,USA,Florida,Lake Wales
27c5fe30-0243-4a6e-b478-41afb67da7f5,Americas,USA,USA,North Carolina,Lowell
54a5a507-d7de-4077-81e9-500922709294,Americas,USA,USA,Ohio,Westerville
b5f14629-68fa-4470-a751-09294895deb9,Americas,USA,USA,West Virginia,Vienna
23a2b051-77a5-4ca4-b4e1-8f4096aab261,Americas,USA,USA,Florida,Sumterville
7c5f6077-767b-4f86-8129-cad033968d91,EMEA,Middle East & Africa,Israel,Tel Aviv,Ramat Gan
989d5342-3feb-4cbe-ba50-47e96857174a,Americas,USA,USA,Maryland,Jarrettsville
413ec2ab-10d5-4ded-8b4c-7f6d2107276b,Americas,USA,USA,Florida,Westgate
69eaf022-66ff-464d-b961-32912c9cd4f6,Americas,USA,USA,Maryland,Chevy Chase
4f313656-fe0e-4051-b6e5-29a6785faa40,Americas,USA,USA,Florida,Port Saint John
5708198e-fa24-49c5-9a3f-79f918f20c19,Americas,USA,USA,California,Torrance
0b1fde1b-7cc0-4b05-924b-b608a606f4c7,Americas,USA,USA,Texas,Horizon City
f8b09823-7163-4b85-959f-4b43e2eb61cf,Americas,USA,USA,Tennessee,Louisville
24d929ac-c9a4-4ca9-9b65-8e90ab687c7e,Americas,Canada,Canada,Saskatchewan,Saskatoon
1096fb16-24cf-4b55-a3f4-3816d540f2b4,Americas,USA,USA,California,Chico
3137f34d-51cd-4644-804f-14bc5c392a7b,Americas,USA,USA,Connecticut,Putnam
6e5627ee-4480-4c71-8bcf-6c679a2e5b2b,Americas,USA,USA,New York,Copiague
a9bd932f-124a-4702-943f-b23288c4181d,Americas,USA,USA,Ohio,Elyria
05a0abef-911b-4dc9-892e-06c2272a5ce4,Americas,USA,USA,Texas,Waco
0c4010ab-c54b-4a39-b254-cf00d797853e,Americas,USA,USA,California,Mill Valley
d9362a68-de3d-4d46-91f9-9ab0d2edb286,Americas,USA,USA,California,Imperial Beach
b4be2a48-ceee-498e-8cf7-9ad10b7e07e6,Americas,USA,USA,California,Redlands
a96bf9b3-c409-42e4-8b6d-02f76bff8564,Americas,USA,USA,Louisiana,Metairie
19249613-c8d6-4987-8594-0d77accf96f5,Americas,USA,USA,Massachusetts,Quincy
70bb112b-1eb3-495a-8bcb-a9da6049cccc,Americas,USA,USA,Louisiana,Gretna
da440079-62d8-459c-bfea-f010b064c00e,Americas,USA,USA,New Jersey,Palmyra
cac10936-620f-4648-bc14-d1519d98db84,Americas,USA,USA,New York,Selden
0223f01c-8c47-44d0-8311-76bf0c429d17,Americas,USA,USA,Florida,Haines City
478abae1-047f-41e5-9421-85f1313a736f,Americas,USA,USA,New York,Nesconset
6f6ba34c-d459-4596-8d7a-ee4c9d095dc3,Americas,USA,USA,California,Clovis
75e68bd1-500a-47e9-a598-6b56b93b52ae,Americas,USA,USA,Oregon,Eugene
cf0be9f9-c033-4901-b564-0a15398eb3cd,Americas,USA,USA,Pennsylvania,West Hempfield
97570385-8080-40ac-972a-74d84059747e,Americas,USA,USA,Florida,North Naples
1b676784-d99d-4ae2-9996-bab86e8629bd,Americas,USA,USA,Florida,Brandon
69f8217c-b158-426e-8043-a669ea6670fb,Americas,USA,USA,Florida,Winter Park
d290d2e0-dde8-41ad-b5cb-43344fff52b0,Americas,USA,USA,Pennsylvania,West Grove
acc5f489-85e2-4110-859e-27e14f54175d,Americas,USA,USA,Virginia,Potomac Mills
73076e59-50a9-4e50-b1eb-8b4d6ea18745,Americas,USA,USA,Florida,Brownsville
3884bfb4-4962-4935-9a79-b997e0349ffd,Americas,USA,USA,Georgia,Douglasville
aa19db3e-0df9-444b-858e-ea38ece4a084,Americas,USA,USA,North Carolina,Wilson
02e7eba3-8241-4a10-b7c9-c993f35f59fe,Americas,Latin America,Puerto Rico,Gurabo,Gurabo
8d18cfc1-68fb-4b20-8ed1-6469f19a9dba,Americas,USA,USA,Minnesota,White Bear Lake
5dcdf9da-465f-4e07-a861-385f43753fac,Americas,USA,USA,Pennsylvania,Wilkes-Barre
a23dbe99-4606-475a-bcfb-e394f6c96aae,Americas,USA,USA,Pennsylvania,Fairless Hills
4ea8b2cf-ab32-4ef1-8ca3-5c955d009c32,Americas,USA,USA,Missouri,Black Jack
71b8806c-85e1-43f1-a83f-b5a54ef573d9,Americas,USA,USA,Arizona,Gilbert
b9967e39-6c9f-477f-b9a4-86193cfc17e2,Americas,USA,USA,Ohio,Mogadore
32936f44-6563-4a67-95ab-68e27879b24c,Americas,USA,USA,Pennsylvania,Paradise Township
8fb31fa3-b5a3-46fe-b215-57bb17919483,Americas,USA,USA,California,Saratoga
455961f3-bd09-4e0d-bcbd-8dafa4ec6639,Americas,USA,USA,Wisconsin,Appleton
42fedce1-8831-4ae1-958b-d48726952dba,Americas,USA,USA,Pennsylvania,Rockledge
c3d8cba6-97b1-4aaf-a19e-0079e838f879,Americas,USA,USA,California,San Bruno
2f16cf79-7f3f-47b6-8ac0-054bdb6d6528,Americas,USA,USA,Ohio,Waterville
7d7720cc-a86d-47a0-b73b-33462d37602a,Americas,USA,USA,California,San Marcos
790881e1-aaf1-4147-a115-4c61b9f32ab3,Americas,USA,USA,Wisconsin,Oshkosh
3206d17e-67e0-4636-a36a-0a552ed8b16a,Americas,USA,USA,Virginia,Carrollton
77976d34-6a50-46e0-82bb-53237d2696cd,Americas,USA,USA,New York,Windsor
32ded9bb-6a02-44d2-b236-9d9518fc05c0,Americas,USA,USA,Ohio,Millbury
32c53150-6499-4e0d-a272-97a23d9fff38,Americas,USA,USA,Pennsylvania,Shavertown
c3d46386-cde5-405c-8d80-ff47faaedc33,Americas,USA,USA,Pennsylvania,State College
79411f9c-ae8e-46f7-bff1-33f5da91795a,Americas,USA,USA,Massachusetts,Southwick
f1fbdf5b-75a8-4ac3-8903-10296f126bf1,Americas,USA,USA,Georgia,Canton
0747863c-f5ae-4762-8e39-f599b8b0ff71,Americas,USA,USA,Texas,Paris
220607f5-5760-4091-8319-b14fa2609f2f,Americas,USA,USA,Mississippi,Vicksburg
a3f271da-5d49-40d2-8daa-0be27ada7cb7,Americas,USA,USA,North Carolina,Marion
240eb6ba-40d6-4220-a17f-a26595783e08,Americas,USA,USA,New Jersey,Brielle
2526ed8c-6a2b-4cfd-ba39-f7b72933fe62,Americas,USA,USA,Idaho,Post Falls
c4c3f983-ddbf-4b6c-a4dc-7a22e7215e4b,Americas,USA,USA,South Carolina,Greenville
28a57be2-ba13-4b91-86b5-b0047741d671,Americas,USA,USA,North Carolina,Matthews
2086ba1c-de57-417a-ab74-8360674032f7,Americas,USA,USA,Utah,West Haven
c29f378c-08e2-4876-8bf8-556b48261b90,Americas,USA,USA,Tennessee,Corryton
8de7cb45-a6f2-439b-b4a2-b5e3686cfed4,Americas,USA,USA,North Carolina,Asheboro
875b5480-0488-4c8a-bbb7-cae30ed3e037,Americas,USA,USA,Georgia,Tucker
8f66b883-4eb6-483e-a395-04822a3e052d,Americas,USA,USA,California,Newport Beach
21e1de66-ee71-47cb-a221-962b2fb8b499,Americas,USA,USA,Connecticut,Bolton
84df2fba-47ac-4708-a8ac-15d512a2a0a9,Americas,USA,USA,New Hampshire,Plaistow
89d7c892-29d9-4edc-b8cf-c7506cc845c5,Americas,USA,USA,Florida,Thonotosassa
564fc9e6-1ba5-4510-a9c0-cb8c6c1c12cc,Americas,USA,USA,South Carolina,Dillon
8201c2ea-de22-4475-bf43-32b485ba4785,Americas,USA,USA,Michigan,Eastpointe
33fb0bd7-5e55-4d8c-81a1-b95a60b8d7ba,Americas,USA,USA,North Carolina,Kernersville
c0660562-b091-412b-84f0-6b0e1982c634,Americas,USA,USA,Alabama,Phenix City
19b4c206-b8cb-4f73-b0b5-e614beeaea7a,Americas,USA,USA,Kentucky,Covington
be8eb472-265d-423d-8cef-1dc31d3daf1d,Americas,USA,USA,Pennsylvania,East Norriton
036ea585-3c39-42b9-b385-33d1349df2b7,EMEA,Central & Eastern Europe,Ukraine,Dnipropetrovsk,Dnipro
b134b33e-0bd0-42bd-878c-9e833e191d26,Americas,USA,USA,North Carolina,Asheville
7795b733-476b-4813-bcb5-3382b6d22b97,EMEA,Middle East & Africa,Israel,Tel Aviv,Tel Aviv
cf56b7ec-7732-4a17-9e47-ce85fe019fd1,Americas,USA,USA,Arizona,Tempe
114a90a8-1126-4892-a3b2-b1ee7ce20ea7,Americas,USA,USA,New Jersey,Lyndhurst
0882e017-15a9-4cfd-9bc2-078b3a6ac917,Americas,USA,USA,Illinois,Harwood Heights
3d144a10-dff7-4708-bbd6-d54930d4e41c,Americas,USA,USA,Michigan,Greenville
57051160-b3e5-4830-af89-caf5591227d6,Americas,USA,USA,Connecticut,Seymour
23170082-3124-4201-8b1d-dc91d4abf333,Americas,USA,USA,Kentucky,Georgetown
5d2b84ea-4f9c-498a-abed-8fd01e86d036,Americas,USA,USA,Utah,Holladay
46951f0f-1700-4f2a-969a-25fe3caabed3,Americas,USA,USA,Florida,Cheval
d6456d91-44a8-431a-802a-cd26eefd31ff,Americas,USA,USA,California,Castroville
74db872f-baf3-4b1e-9820-b3492f9da59c,Americas,USA,USA,Maine,Saco
b8e91f69-a3b3-4f70-b958-a723972ff42c,Americas,USA,USA,Missouri,Ballwin
a34f0deb-675b-4f10-969a-8072ee840706,Americas,USA,USA,Michigan,Commerce Charter Township
43499c07-1063-43d4-b6f8-1d1fe668f8e9,Americas,USA,USA,Florida,Ojus
32a71718-fc1e-45ca-9423-0683837ba379,Americas,USA,USA,Pennsylvania,Dormont
22a133e2-a168-4a2a-acbc-90cd52657e34,Americas,USA,USA,New Jersey,Hackettstown
5137aadd-92b8-4544-8f6a-ae77744c3fb0,Americas,USA,USA,Maryland,Clinton
fc7d395f-e38e-4d81-98f7-8077fb6b6d52,Americas,USA,USA,Kentucky,Lyndon
b725c004-64db-43aa-8670-cdb9ee48ec62,Americas,USA,USA,Florida,Lake Park
aff64991-f5b7-47bf-bc28-4ebe5252aa1a,EMEA,Middle East & Africa,Israel,Central District,TEL AVIV-JAFFA
7c413477-4319-49fe-b230-913349690f2b,Americas,USA,USA,Pennsylvania,Upper Darby
b66fb27e-12e3-49ff-9e75-572ce2dd807e,Americas,USA,USA,New Hampshire,Manchester
958f5094-b187-471c-9f47-b0601549efe1,Americas,USA,USA,California,Hayward
11421c5b-a28e-41c1-922b-77ea7ea1d6e5,Americas,USA,USA,Florida,Cooper City
38c7f42b-1fb3-4bd9-8e47-fd25b6cc24b2,Americas,USA,USA,Arizona,Youngtown
aa1f6f8a-fe20-4be9-ba4f-3cfa39f1e82a,Americas,USA,USA,Massachusetts,Sharon
41b3fb1e-f67a-42f4-9cc7-e630a3f0b739,Americas,USA,USA,California,San Fernando
e1cb983e-ebff-4eb9-aae1-7ade168eb821,Americas,USA,USA,Ohio,Northwood
43613754-6ff8-4cdd-a6f6-0ddfd7df1261,Americas,USA,USA,North Carolina,Raleigh
51f42933-38da-4cdf-a12f-855d527590b6,Americas,USA,USA,California,Citrus
913a6213-3403-4fd1-bbcd-f6e71f870edd,Americas,USA,USA,Ohio,Vandalia
b1029c0c-a431-491a-9b8c-2a07a3127f61,Americas,USA,USA,South Carolina,Lexington
c6954bb2-2e27-423b-97b0-1d88424b3c0f,Americas,USA,USA,Texas,Cinco Ranch
df8314a7-13a1-4e6b-bd52-2602415ac9f8,Americas,USA,USA,Oregon,Gresham
b0715a96-f455-4a82-bcca-2faca3381209,Americas,USA,USA,Pennsylvania,Leacock-Leola-Bareville
96d5740c-64e3-47cd-a431-a4b7fc5b5d3f,Americas,USA,USA,Virginia,Highland Springs
d03201d5-c432-4636-94ea-2dcf07f5192a,Americas,USA,USA,Florida,Weston
a5d17fb7-eb23-4a96-8338-341e5051d345,Americas,Latin America,Brazil,Sao Paulo,Osasco
e4774c46-5761-4fd2-9d7b-72e99c635b54,Americas,Latin America,Brazil,Sao Paulo,Taubate
06e6787c-b30e-4e87-affc-f45fbe80bd4d,Americas,Latin America,Brazil,Sao Paulo,Mirandopolis
8153b23d-ab2a-48e7-b8bd-431acaf68a63,EMEA,Western Europe,Portugal,Madeira,Funchal
abb72425-82c6-4c7e-9d65-876b0dd739c9,Americas,Latin America,Haiti,West,Petion-Ville
f47d2fe1-1124-426e-8734-4d640b0dad50,Americas,Latin America,Haiti,West,Port-au-Prince
4d43b274-32f9-4bfd-b9bd-433943bf2269,Americas,Latin America,Guatemala,Quetzaltenango,Quetzaltenango
b570fb2a-bb4a-4234-b1d1-8f0148203362,Americas,Latin America,Dominican Republic,La Altagracia,Punta Cana
e78b1c03-4189-4f5d-bb3a-fc4e1012a9c7,Americas,USA,USA,Wyoming,Sheridan
36be76ba-804b-4c2d-b8a3-7e244afeda6f,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
